t,value
1611791283,6357888
1611791286,6357888
1611791289,6357888
1611791292,6357888
1611791295,6357888
1611791298,6357888
1611791301,6365440
1611791304,6365440
1611791307,6365440
1611791310,6365440
1611791313,6365440
1611791316,6365440
1611791319,6366848
1611791322,6392064
1611791325,6392064
1611791328,6392064
1611791331,6392064
1611791334,6392064
1611791337,6392064
1611791340,6437632
1611791343,6437632
1611791346,6437632
1611791349,6437632
1611791352,6437632
1611791355,6437632
1611791358,6437632
1611791361,6443776
1611791364,6443776
1611791367,6443776
1611791370,6443776
1611791373,6443776
1611791376,6443776
1611791379,6443776
1611791382,6445440
1611791385,6445440
1611791388,6445440
1611791391,6445440
1611791394,6445440
1611791397,6445440
1611791400,6445440
1611791403,6445440
1611791406,6445440
1611791409,6445440
1611791412,6445440
1611791415,6446080
1611791418,6446080
1611791421,6448768
1611791424,6448768
1611791427,6448768
1611791430,6448768
1611791433,6448768
1611791436,6448768
1611791439,6448768
1611791442,6449536
1611791445,6449536
1611791448,6449536
1611791451,6449536
1611791454,6449536
1611791457,6449536
